properties{
  x = 0,
  y = 0,
  width = 640,
  height = 320,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "house_legacy",
  music = "alttp/village",
}

tile{
  layer = 1,
  x = 48,
  y = 48,
  width = 544,
  height = 224,
  pattern = "2",
}

tile{
  layer = 1,
  x = 400,
  y = 48,
  width = 56,
  height = 64,
  pattern = "173",
}

tile{
  layer = 1,
  x = 240,
  y = 160,
  width = 128,
  height = 96,
  pattern = "173",
}

tile{
  layer = 1,
  x = 48,
  y = 48,
  width = 192,
  height = 64,
  pattern = "3",
}

tile{
  layer = 1,
  x = 40,
  y = 280,
  width = 560,
  height = 24,
  pattern = "52",
}

tile{
  layer = 1,
  x = 120,
  y = 296,
  width = 16,
  height = 32,
  pattern = "2",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 240,
  pattern = "51",
}

tile{
  layer = 1,
  x = 600,
  y = 16,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 1,
  x = 600,
  y = 280,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 1,
  x = 600,
  y = 40,
  width = 24,
  height = 240,
  pattern = "50",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 560,
  height = 24,
  pattern = "49",
}

tile{
  layer = 1,
  x = 40,
  y = 40,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 592,
  y = 40,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 1,
  x = 592,
  y = 272,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 1,
  x = 40,
  y = 272,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 1,
  x = 48,
  y = 40,
  width = 544,
  height = 8,
  pattern = "18",
}

tile{
  layer = 1,
  x = 48,
  y = 272,
  width = 544,
  height = 8,
  pattern = "21",
}

tile{
  layer = 1,
  x = 40,
  y = 48,
  width = 8,
  height = 224,
  pattern = "20",
}

tile{
  layer = 1,
  x = 592,
  y = 48,
  width = 8,
  height = 224,
  pattern = "19",
}

tile{
  layer = 1,
  x = 64,
  y = 16,
  width = 16,
  height = 32,
  pattern = "109",
}

tile{
  layer = 1,
  x = 80,
  y = 16,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 1,
  x = 128,
  y = 16,
  width = 16,
  height = 32,
  pattern = "110",
}

tile{
  layer = 1,
  x = 152,
  y = 16,
  width = 16,
  height = 32,
  pattern = "109",
}

tile{
  layer = 1,
  x = 168,
  y = 16,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 1,
  x = 216,
  y = 16,
  width = 16,
  height = 32,
  pattern = "110",
}

tile{
  layer = 1,
  x = 40,
  y = 40,
  width = 16,
  height = 24,
  pattern = "138",
}

tile{
  layer = 1,
  x = 48,
  y = 56,
  width = 32,
  height = 24,
  pattern = "138",
}

tile{
  layer = 1,
  x = 40,
  y = 72,
  width = 32,
  height = 24,
  pattern = "138",
}

tile{
  layer = 1,
  x = 40,
  y = 120,
  width = 8,
  height = 8,
  pattern = "122",
}

tile{
  layer = 1,
  x = 40,
  y = 112,
  width = 8,
  height = 8,
  pattern = "114",
}

tile{
  layer = 1,
  x = 48,
  y = 112,
  width = 200,
  height = 8,
  pattern = "119",
}

tile{
  layer = 1,
  x = 248,
  y = 112,
  width = 8,
  height = 8,
  pattern = "115",
}

tile{
  layer = 1,
  x = 48,
  y = 120,
  width = 200,
  height = 8,
  pattern = "120",
}

tile{
  layer = 1,
  x = 40,
  y = 104,
  width = 8,
  height = 8,
  pattern = "112",
}

tile{
  layer = 1,
  x = 48,
  y = 104,
  width = 192,
  height = 8,
  pattern = "116",
}

tile{
  layer = 1,
  x = 248,
  y = 48,
  width = 8,
  height = 64,
  pattern = "117",
}

tile{
  layer = 1,
  x = 240,
  y = 48,
  width = 8,
  height = 56,
  pattern = "118",
}

tile{
  layer = 1,
  x = 240,
  y = 104,
  width = 8,
  height = 8,
  pattern = "121",
}

tile{
  layer = 1,
  x = 248,
  y = 120,
  width = 8,
  height = 8,
  pattern = "123",
}

tile{
  layer = 1,
  x = 248,
  y = 40,
  width = 8,
  height = 8,
  pattern = "113",
}

tile{
  layer = 1,
  x = 240,
  y = 40,
  width = 8,
  height = 8,
  pattern = "112",
}

tile{
  layer = 1,
  x = 56,
  y = 104,
  width = 24,
  height = 16,
  pattern = "124",
}

tile{
  layer = 1,
  x = 176,
  y = 104,
  width = 16,
  height = 16,
  pattern = "124",
}

tile{
  layer = 1,
  x = 104,
  y = 104,
  width = 16,
  height = 16,
  pattern = "205",
}

tile{
  layer = 1,
  x = 224,
  y = 104,
  width = 16,
  height = 16,
  pattern = "205",
}

tile{
  layer = 1,
  x = 144,
  y = 104,
  width = 8,
  height = 16,
  pattern = "124",
}

tile{
  layer = 1,
  x = 240,
  y = 64,
  width = 8,
  height = 16,
  pattern = "124",
}

tile{
  layer = 1,
  x = 248,
  y = 48,
  width = 8,
  height = 16,
  pattern = "124",
}

tile{
  layer = 1,
  x = 120,
  y = 280,
  width = 16,
  height = 16,
  pattern = "77",
}

tile{
  layer = 1,
  x = 112,
  y = 280,
  width = 8,
  height = 16,
  pattern = "74",
}

tile{
  layer = 1,
  x = 136,
  y = 280,
  width = 8,
  height = 16,
  pattern = "75",
}

tile{
  layer = 1,
  x = 112,
  y = 304,
  width = 8,
  height = 16,
  pattern = "71",
}

tile{
  layer = 1,
  x = 136,
  y = 304,
  width = 8,
  height = 16,
  pattern = "71",
}

tile{
  layer = 1,
  x = 120,
  y = 320,
  width = 16,
  height = 8,
  pattern = "70",
}

tile{
  layer = 1,
  x = 16,
  y = 280,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 1,
  x = 504,
  y = 296,
  width = 16,
  height = 32,
  pattern = "2",
}

tile{
  layer = 1,
  x = 504,
  y = 280,
  width = 16,
  height = 16,
  pattern = "77",
}

tile{
  layer = 1,
  x = 496,
  y = 280,
  width = 8,
  height = 16,
