dialog{
  id = "_crystal",
  text = [[
C'est un interrupteur
de cristal. Frappe-le
avec quelque chose...
]]
}

dialog{
  id = "_item_description.bombs_counter.1",
  icon = "1",
  skip = "all",
  text = [[
Avec les Bombes,
explose plein de
trucs !
]]
}

dialog{
  id = "_item_description.boomerang.1",
  icon = "4",
  skip = "all",
  text = [[
Utilise le Boomerang
pour immobiliser les
ennemis ou attraper
des objets à
distance.
]]
}

dialog{
  id = "_item_description.bottle_1.1",
  icon = "7",
  skip = "all",
  text = [[
Le Flacon Magique
peut contenir pas
mal de trucs...
]]
}

dialog{
  id = "_item_description.bottle_1.2",
  icon = "8",
  skip = "all",
  text = [[
Ton Flacon Magique
contient de l'eau.

Tu ferais mieux de
la vider.
]]
}

dialog{
  id = "_item_description.bottle_1.3",
  icon = "9",
  skip = "all",
  text = [[
Bois de la Potion
rouge pour retrouver
tous tes Coeurs.
]]
}

dialog{
  id = "_item_description.bottle_1.4",
  icon = "10",
  skip = "all",
  text = [[
Bois de la Potion
verte pour retrouver
toute ta magie.
]]
}

dialog{
  id = "_item_description.bottle_1.5",
  icon = "11",
  skip = "all",
  text = [[
Bois de la Potion
bleue pour retrouver
vie et magie !
]]
}

dialog{
  id = "_item_description.bottle_1.6",
  icon = "12",
  skip = "all",
  text = [[
Cette Fée viendra
t'aider quand tu
agoniseras.
]]
}

dialog{
  id = "_item_description.bottle_2.1",
  icon = "7",
  skip = "all",
  text = [[
Le Flacon Magique
peut contenir pas
mal de trucs...
]]
}

dialog{
  id = "_item_description.bottle_2.2",
  icon = "8",
  skip = "all",
  text = [[
Ton Flacon Magique
contient de l'eau.

Tu ferais mieux de
la vider.
]]
}

dialog{
  id = "_item_description.bottle_2.3",
  icon = "9",
  skip = "all",
  text = [[
Bois de la Potion
rouge pour retrouver
tous tes Coeurs.
]]
}

dialog{
  id = "_item_description.bottle_2.4",
  icon = "10",
  skip = "all",
  text = [[
Bois de la Potion
verte pour retrouver
toute ta magie.
]]
}

dialog{
  id = "_item_description.bottle_2.5",
  icon = "11",
  skip = "all",
  text = [[
Bois de la Potion
bleue pour retrouver
vie et magie !
]]
}

dialog{
  id = "_item_description.bottle_2.6",
  icon = "12",
  skip = "all",
  text = [[
Cette Fée viendra
t'aider quand tu
agoniseras.
]]
}

dialog{
  id = "_item_description.bottle_3.1",
  icon = "7",
  skip = "all",
  text = [[
Le Flacon Magique
peut contenir pas
mal de trucs...
]]
}

dialog{
  id = "_item_description.bottle_3.2",
  icon = "8",
  skip = "all",
  text = [[
Ton Flacon Magique
contient de l'eau.

Tu ferais mieux de
la vider.
]]
}

dialog{
  id = "_item_description.bottle_3.3",
  icon = "9",
  skip = "all",
  text = [[
Bois de la Potion
rouge pour retrouver
tous tes Coeurs.
]]
}

dialog{
  id = "_item_description.bottle_3.4",
  icon = "10",
  skip = "all",
  text = [[
Bois de la Potion
verte pour retrouver
toute ta magie.
]]
}

dialog{
  id = "_item_description.bottle_3.5",
  icon = "11",
  skip = "all",
  text = [[
Bois de la Potion
bleue pour retrouver
vie et magie !
]]
}

dialog{
  id = "_item_description.bottle_3.6",
  icon = "12",
  skip = "all",
  text = [[
Cette Fée viendra
t'aider quand tu
agoniseras.
]]
}

dialog{
  id = "_item_description.bottle_4.1",
  icon = "7",
  skip = "all",
  text = [[
Le Flacon Magique
peut contenir pas
mal de trucs...
]]
}

dialog{
  id = "_item_description.bottle_4.2",
  icon = "8",
  skip = "all",
  text = [[
Ton Flacon Magique
contient de l'eau.

Tu ferais mieux de
la vider.
]]
}

dialog{
  id = "_item_description.bottle_4.3",
  icon = "9",
  skip = "all",
  text = [[
Bois de la Potion
rouge pour retrouver
tous tes Coeurs.
]]
}

dialog{
  id = "_item_description.bottle_4.4",
  icon = "10",
  skip = "all",
  text = [[
Bois de la Potion
verte pour retrouver
toute ta magie.
]]
}

dialog{
  id = "_item_description.bottle_4.5",
  icon = "11",
  skip = "all",
  text = [[
Bois de la Potion
bleue pour retrouver
vie et magie !
]]
}

dialog{
  id = "_item_description.bottle_4.6",
  icon = "12",
  skip = "all",
  text = [[
Cette Fée viendra
t'aider quand tu
agoniseras.
]]
}

dialog{
  id = "_item_description.bow.1",
  icon = "2",
  skip = "all",
  text = [[
Haha, tu n'as plus
de Flèches !
]]
}

dialog{
  id = "_item_description.bow.2",
  icon = "3",
  skip = "all",
  text = [[
Ca va, tu n'es pas
encore à court de
Flèches.
]]
}

dialog{
  id = "_item_description.croissants_counter.1",
  icon = "18",
  skip = "all",
  text = [[
Mange un Croissant
pour récupérer
7 Coeurs.
]]
}

dialog{
  id = "_item_description.feather.1",
  icon = "0",
  skip = "all",
  text = [[
C'est une Plume,
mais elle est plutôt
pénible à utiliser.
]]
}

dialog{
  id = "_item_description.flippers.1",
  icon = "26",
  skip = "all",
  text = [[
Les Palmes te
permettent de nager
dans l'eau profonde.
]]
}

dialog{
  id = "_item_description.glove.1",
  icon = "32",
  skip = "all",
  text = [[
Avec ça tu peux
soulever plusieurs
machins, je crois.
]]
}

dialog{
  id = "_item_description.glove.2",
  icon = "33",
  skip = "all",
  text = [[
Soulève les pierres
noires grâce à la
Poigne d'Or.
]]
}

dialog{
  id = "_item_description.hookshot.1",
  icon = "6",
  skip = "all",
  text = [[
Hisse-toi à des
endroits
inaccessibles grâce
au Grappin.
]]
}

dialog{
  id = "_item_description.lamp.1",
  icon = "5",
  skip = "all",
  text = [[
Eclaire-toi dans le
noir ou allume des
braseros à l'aide
de la Lanterne. Mais
surveille ton
compteur magique !
]]
}

dialog{
  id = "_item_description.pains_au_chocolat_counter.1",
  icon = "17",
  skip = "all",
  text = [[
Mange un Pain au
Chocolat pour
récupéer 3 Coeurs.
]]
}

dialog{
  id = "_item_description.parfum_counter.1",
  icon = "49",
  skip = "all",
  text = [[
Parfum de marque
renommée, ce Kipu
les fera toutes
tomber comme des
mouches !
]]
}

dialog{
  id = "_item_description.pegasus_shoes.1",
  icon = "13",
  skip = "all",
  text = [[
Les Bottes de Pégase
font vraiment n'imp.
]]
}

dialog{
  id = "_shop.amount_full",
  text = [[
Tu es déjà au maximum !
]]
}

dialog{
  id = "_shop.not_enough_money",
  text = [[
Mec, t'es complètement
fauché !
]]
}

dialog{
  id = "_shop.question",
  question = "1",
  text = [[
Prix : $v rubis.
Acheter
Sûrement pas
]]
}

dialog{
  id = "_treasure.arrow.1",
  icon = "83",
  next = "_treasure.arrow.1.1",
  text = [[
Tu as trouvé une
Flèche !$0
Utilise l'Arc et les
]]
}

dialog{
  id = "_treasure.arrow.1.1",
  text = [[
Flèches pour vaincre
des ennemis coriaces
à distance.
]]
}

dialog{
  id = "_treasure.arrow.2",
  icon = "83",
  next = "_treasure.arrow.1.1",
  text = [[
Tu as trouvé 5
Flèches !$0
Utilise l'Arc et les
]]
}

dialog{
  id = "_treasure.arrow.3",
  icon = "83",
  next = "_treasure.arrow.1.1",
  text = [[
Tu as trouvé 10
Flèches !$0
Utilise l'Arc et les
]]
}

dialog{
  id = "_treasure.big_key.1",
  icon = "73",
  text = [[
Tu as trouvé la
Grande Clé ! Tu peux
désormais ouvrir les
portes spéciales et
les grands coffres !

Plus qu'à les
retrouver,
maintenant !
]]
}

dialog{
  id = "_treasure.bomb.1",
  icon = "82",
  next = "_treasure.bomb.1.1",
  text = [[
Tu as trouvé une
Bombe !$0
Utilise une Bombe
]]
}

dialog{
  id = "_treasure.bomb.1.1",
  text = [[
pour faire exploser
un ennemi ou un
obstacle.
]]
}

dialog{
  id = "_treasure.bomb.2",
  icon = "82",
  next = "_treasure.bomb.1.1",
  text = [[
Tu as trouvé 3
Bombes !$0
Utilise une Bombe
]]
}

dialog{
  id = "_treasure.bomb.3",
  icon = "82",
  next = "_treasure.bomb.1.1",
  text = [[
Tu as trouvé 8
Bombes !$0
Utilise une Bombe
]]
}

dialog{
  id = "_treasure.bomb_bag.1",
  icon = "54",
  text = [[
Tu as trouvé le Sac
de Bombes !$0 Il
contient 10 Bombes.
Ca va faire $1
pschhhhhhhhhhhhhhhht $0 $3
BOUM !
]]
}

dialog{
  id = "_treasure.bomb_bag.2",
  icon = "55",
  text = [[
Tu as trouvé le
Grand Sac de
Bombes !$0
Trop bien !
Il peut contenir
jusqu'à 11 Bombes !
]]
}

dialog{
  id = "_treasure.bomb_bag.3",
  icon = "56",
  text = [[
Tu as trouvé le Sac
de Bombes Géant !$0

C'est génial !
Il peut contenir
jusqu'à 12 Bombes !
]]
}

dialog{
  id = "_treasure.boomerang.1",
  icon = "4",
  text = [[
Tu as trouvé le
Boomerang !$0 Tu peux
immobiliser les
ennemis ou attraper
des objets à
distance.
Il y a plusieurs"
techniques pour le
manipuler, à toi
de les découvrir !
]]
}

dialog{
  id = "_treasure.boss_key.1",
  icon = "74",
  text = [[
Tu as trouvé la
Clé du Maître ! Tu
peux enfin
rendre visite à
Ganon, le maître
des lieux !
]]
}

dialog{
  id = "_treasure.bottle_1.1",
  icon = "7",
  text = [[
Tu as trouvé un
Flacon Magique !$0

Ca a sûrement un
intérêt quelconque !
]]
}

dialog{
  id = "_treasure.bottle_1.2",
  icon = "8",
  text = [[
Tu as trouvé de
l'eau !
]]
}

dialog{
  id = "_treasure.bottle_1.3",
  icon = "9",
  text = [[
Tu as trouvé de la
Potion Rouge !$0

Bois-la pour
retrouver toute ton
énergie vitale.
]]
}

dialog{
  id = "_treasure.bottle_1.4",
  icon = "10",
  text = [[
Tu as trouvé de la
Potion Verte !$0

Bois-la pour
retrouver toute ton
énergie magique.
]]
}

dialog{
  id = "_treasure.bottle_1.5",
  icon = "11",
  text = [[
Tu as trouvé de la
Potion Bleue !$0

Bois-la pour
retrouver toute ta
vie et ta magie !
]]
}

dialog{
  id = "_treasure.bottle_1.6",
  icon = "12",
  text = [[
Tu as capturé une
Fée ! Elle te
viendra en aide si
tu es en difficulté.
Tu peux aussi
l'utiliser à tout
moment pour
récupérer des
Coeurs.
]]
}

dialog{
  id = "_treasure.bottle_2.1",
  icon = "7",
  text = [[
Tu as trouvé un
